objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
5009379,16284391,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T15:59:29Z,2023-10-04T17:49:14Z,2023-10-05T00:00:00Z,2023-10-04T17:44:07Z,916 CLYDE LN,19128,NA,40.07065382879341,-75.23375978433633
5017162,16294852,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-10T22:01:49Z,2023-10-11T16:18:19Z,2023-10-12T00:00:00Z,2023-10-11T16:13:08Z,4504 BENNER ST,19135,NA,40.020349267980606,-75.05928850600178
5017493,16295316,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-11T12:48:25Z,2023-10-11T12:53:29Z,2023-10-12T00:00:00Z,2023-10-11T12:48:26Z,812 N 2ND ST,19123,NA,39.96336176672117,-75.14093500481631
5010337,16285567,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T20:25:18Z,2023-10-05T12:30:25Z,2023-10-06T00:00:00Z,2023-10-05T12:25:22Z,2351 S BUCKNELL ST,19145,NA,39.92284923844695,-75.18622195929531
5010479,16285761,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T21:41:12Z,2023-10-05T12:28:47Z,2023-10-06T00:00:00Z,2023-10-05T12:23:43Z,704 N 2ND ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_7c441299072c632399661d913dcbb5d9,39.96211203219756,-75.14119923086291
5010535,16285835,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-04T22:50:31Z,2023-10-05T12:59:20Z,2023-10-06T00:00:00Z,2023-10-05T12:54:15Z,3001 E ALLEGHENY AVE,19134,NA,39.97873292775811,-75.09768828666171
5010609,16285941,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-05T02:14:37Z,2023-10-05T13:45:45Z,2023-10-06T00:00:00Z,2023-10-05T13:40:39Z,2811 E VENANGO ST,19134,NA,39.98758747603531,-75.09184364895762
5025332,16305281,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-16T17:52:16Z,2023-10-16T17:57:20Z,2023-10-17T00:00:00Z,2023-10-16T17:52:17Z,800 E HILTON ST,19134,NA,39.99722047849727,-75.11522628966821
5025960,16306078,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-16T20:49:46Z,2023-10-17T15:39:41Z,2023-10-18T00:00:00Z,2023-10-17T15:34:36Z,2901 E ALLEGHENY AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f15ba48b2a53042f523323cf72347629,39.979162713127515,-75.09801745428393
5025970,16306089,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-16T20:54:44Z,2023-10-17T15:23:12Z,2023-10-18T00:00:00Z,2023-10-17T15:18:07Z,2035 S WATTS ST,19148,NA,39.92478093428885,-75.1687986105805
5025983,16306110,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-16T21:03:26Z,2023-10-16T21:08:29Z,2023-10-18T00:00:00Z,2023-10-16T21:03:27Z,2925 N AMERICAN ST,19133,NA,39.995288156804314,-75.1352521286335
5026191,16306376,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T00:02:38Z,2023-10-17T14:55:33Z,2023-10-18T00:00:00Z,2023-10-17T14:50:27Z,4256 RIDGE AVE,19129,NA,40.00958044479632,-75.19573113568472
5026208,16306445,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T01:16:31Z,2023-10-17T15:26:53Z,2023-10-18T00:00:00Z,2023-10-17T15:21:46Z,807 N 2ND ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_743f0d1fbd166bbcfbb3d8c02ee39683,39.96315616256594,-75.14084745074177
5026258,16306561,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T11:56:57Z,2023-10-17T16:30:06Z,2023-10-18T00:00:00Z,2023-10-17T16:25:01Z,312 W SOMERSET ST,19133,NA,39.99338735879421,-75.13773746901792
5027156,16307710,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T16:12:35Z,2023-10-17T18:36:07Z,2023-10-18T00:00:00Z,2023-10-17T18:30:59Z,205-09 S CAMAC ST,19107,NA,39.9483121212705,-75.16146500660014
5027842,16308581,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T19:06:17Z,2023-10-17T19:11:21Z,2023-10-18T00:00:00Z,2023-10-17T19:06:18Z,3423 ARBOR ST,19134,NA,40.00135034847823,-75.12176012001504
5027850,16308589,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T19:07:15Z,2024-05-10T18:44:21Z,2023-10-18T00:00:00Z,2023-10-17T19:23:35Z,WASHINGTON AVE & S 15TH ST,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a288415bdb7979ac05a7558f856f0077,39.938086176124344,-75.16844685514127
5027971,16308743,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T19:42:53Z,2023-10-17T19:47:57Z,2023-10-18T00:00:00Z,2023-10-17T19:42:55Z,636 WOLF ST,19148,NA,39.92033599766497,-75.15829423456736
5028221,16309101,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-17T22:20:52Z,2023-10-18T16:32:27Z,2023-10-19T00:00:00Z,2023-10-18T12:56:08Z,4700 SPRUCE ST,19139,https://d17aqltn7cihbm.cloudfront.net/uploads/large_75a3c9d93ca8f2305fed6bc18e1164b9,39.953390041884425,-75.21655027162923
5028366,16309377,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-18T11:55:38Z,2023-10-18T14:40:53Z,2023-10-19T00:00:00Z,2023-10-18T14:35:48Z,1908 E HAZZARD ST,19125,NA,39.9871610882729,-75.12686967662749
5028596,16309647,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-18T13:18:55Z,2023-10-18T17:07:15Z,2023-10-19T00:00:00Z,2023-10-18T17:02:08Z,1806 E HAGERT ST,19125,NA,39.98658943134376,-75.130601150907
5029336,16310572,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-18T16:16:04Z,2023-10-18T16:21:08Z,2023-10-19T00:00:00Z,2023-10-18T16:16:05Z,1811 E WISHART ST,19134,NA,39.99577860947788,-75.1135789854945
5011475,16287052,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-05T16:09:22Z,2023-10-05T16:46:23Z,2023-10-06T00:00:00Z,2023-10-05T16:41:19Z,916-24 N AMERICAN ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_7ab3d673b286aa2185bfcd2f13df111d,39.96510218119421,-75.14142975126234
5011562,16287165,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-05T16:32:40Z,2024-05-10T18:43:07Z,2023-10-06T00:00:00Z,2023-10-05T16:32:41Z,W WESTMORELAND ST & N 10TH ST,NA,NA,40.00229187525284,-75.14564974168286
5018240,16296245,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-11T16:09:27Z,2024-05-10T18:43:07Z,2023-10-12T00:00:00Z,2023-10-11T19:21:37Z,E ONTARIO ST & SALMON ST,NA,NA,39.98601773614458,-75.09720986587881
5018335,16296365,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-11T16:31:48Z,2023-10-11T16:36:53Z,2023-10-12T00:00:00Z,2023-10-11T16:31:49Z,1807 E HAROLD ST,19125,NA,39.988766894953024,-75.12659935503747
5018357,16296392,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-11T16:38:29Z,2023-10-11T16:43:33Z,2023-10-12T00:00:00Z,2023-10-11T16:38:30Z,1208-12 N BROAD ST,19121,NA,39.97195094465162,-75.15939943632371
5030292,16311795,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-18T20:54:11Z,2024-05-10T18:43:33Z,2023-10-20T00:00:00Z,2023-10-18T20:54:12Z,SPRUCE ST & S 47TH ST,NA,NA,39.95336785437813,-75.21613369074731
5030085,16311528,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-18T19:35:54Z,2023-11-14T15:15:32Z,2023-10-19T00:00:00Z,2023-10-18T19:37:45Z,2104 BERGES ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c577cfd4391a4aec06f93dc96ef0d866,39.98019323310533,-75.1325060660378
5030512,16312097,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-19T02:07:10Z,2023-10-19T13:40:18Z,2023-10-20T00:00:00Z,2023-10-19T13:35:13Z,333 N FRONT ST,19106,NA,39.956470765069824,-75.13999115587899
5019364,16297652,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-11T21:55:37Z,2023-10-12T14:41:48Z,2023-10-13T00:00:00Z,2023-10-12T14:36:41Z,7251 E ROOSEVELT BLVD,19149,NA,40.043871261941085,-75.05452090259223
5019409,16297709,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-11T23:00:01Z,2023-10-11T23:05:04Z,2023-10-13T00:00:00Z,2023-10-11T23:00:02Z,5223 FRANKFORD AVE,19124,NA,40.022711791279825,-75.0775884237991
5019507,16297834,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-12T02:54:48Z,2023-10-12T16:23:42Z,2023-10-13T00:00:00Z,2023-10-12T16:18:38Z,4109 CAMBRIDGE ST,19104,NA,39.97310229107812,-75.20698339659086
5019528,16297870,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-12T09:37:15Z,2023-10-12T16:35:12Z,2023-10-13T00:00:00Z,2023-10-12T16:30:06Z,4301 BYBERRY RD,19154,https://d17aqltn7cihbm.cloudfront.net/uploads/large_d07c92e7492007ad1248d23a10b511bc,40.082544635512235,-74.9646940172665
5019535,16297889,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-12T11:15:41Z,2023-10-12T16:49:28Z,2023-10-13T00:00:00Z,2023-10-12T16:44:17Z,1341 S CHRISTOPHER COLUMBUS BLVD,19147,NA,39.93013874751877,-75.14439277778142
5040856,16331279,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-25T19:10:36Z,2023-10-26T16:57:07Z,2023-10-26T00:00:00Z,2023-10-26T16:57:05Z,2700 EMERALD ST,19134,NA,39.98795627319215,-75.1233461561577
5035024,16323606,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-23T13:11:42Z,2023-10-23T13:16:47Z,2023-10-24T00:00:00Z,2023-10-23T13:11:43Z,2814 KENSINGTON AVE,19134,NA,39.991953170339734,-75.12210377585825
5035127,16323785,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-23T13:33:55Z,2024-05-10T18:45:02Z,2023-10-24T00:00:00Z,2023-10-24T12:44:39Z,EMERALD ST & E SILVER ST,19134,NA,39.98881988720295,-75.12166343934891
5041061,16331549,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-25T20:21:40Z,2023-10-25T20:26:43Z,2023-10-27T00:00:00Z,2023-10-25T20:21:41Z,2802 KENSINGTON AVE,19134,NA,39.99164451496205,-75.12243830586854
5041250,16331819,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-25T22:26:54Z,2023-10-26T18:26:44Z,2023-10-27T00:00:00Z,2023-10-26T18:21:37Z,7622 DORCAS ST,19111,https://d17aqltn7cihbm.cloudfront.net/uploads/large_6c9b051cb910b236e7b0869a10072a78,40.061084037983456,-75.0693640248052
5041358,16332012,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T03:32:21Z,2023-10-26T19:41:08Z,2023-10-27T00:00:00Z,2023-10-26T19:35:59Z,5102 PENTRIDGE ST,19143,https://d17aqltn7cihbm.cloudfront.net/uploads/large_b6a0b5fc266a34f625417d175e43fe5d,39.9459404356845,-75.2239531790747
5041383,16332079,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T11:51:53Z,2023-10-26T21:04:04Z,2023-10-27T00:00:00Z,2023-10-26T20:58:59Z,265 S BROAD ST # A,19107,NA,39.94721612688041,-75.16463203335108
5041435,16332151,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T12:25:21Z,2023-10-27T12:52:34Z,2023-10-27T00:00:00Z,2023-10-27T12:47:29Z,3417 ARBOR ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_84e6fef7a5c024778b44edf451b77c24,40.001216129052594,-75.12169964057851
5041918,16332771,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T14:53:13Z,2023-10-26T14:58:18Z,2023-10-27T00:00:00Z,2023-10-26T14:53:14Z,2073 E CLEMENTINE ST,19134,NA,39.991602548405226,-75.11152736922057
5035199,16323913,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-23T13:48:48Z,2023-10-24T13:02:45Z,2023-10-24T00:00:00Z,2023-10-24T12:57:41Z,3177 RICHMOND ST,19134,NA,39.98274359945658,-75.10150273353827
5036256,16325255,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-23T17:58:41Z,2024-05-10T18:45:02Z,2023-10-24T00:00:00Z,2023-10-23T17:58:42Z,CASTOR AVE & E SEDGLEY AVE,NA,NA,40.00259947341402,-75.09972067462823
5036973,16326173,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-23T22:11:28Z,2023-10-24T16:46:54Z,2023-10-25T00:00:00Z,2023-10-24T16:41:47Z,2006 S COLLEGE AVE,19121,NA,39.97314444163568,-75.16917554830441
5037066,16326357,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-24T02:01:21Z,2023-10-24T17:26:06Z,2023-10-25T00:00:00Z,2023-10-24T17:21:00Z,2008 S COLLEGE AVE # A,19121,NA,39.973121586779214,-75.16936716766561
5037222,16326558,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-24T12:42:33Z,2023-10-24T12:47:36Z,2023-10-25T00:00:00Z,2023-10-24T12:42:34Z,6404 E ROOSEVELT BLVD STE 1A,19149,NA,40.03595570892978,-75.06970474269997
5042662,16334158,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T18:28:33Z,2023-10-27T18:14:37Z,2023-10-27T00:00:00Z,2023-10-27T18:09:30Z,3531 FRANKFORD AVE,19134,NA,39.997298691112874,-75.10243874426102
5042908,16334696,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T19:56:22Z,2023-10-27T19:09:25Z,2023-10-27T00:00:00Z,2023-10-27T19:04:20Z,REVERE ST & SAINT VINCENT ST,19149,NA,40.0420468154373,-75.05475777921791
5043080,16335076,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-26T21:17:02Z,2023-10-27T20:15:47Z,2023-10-30T00:00:00Z,2023-10-27T20:10:42Z,1526 S FRONT ST,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f99242c5d328fb8c741d5b73d63dbfec,39.92819100565295,-75.14701134214421
5043243,16337959,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-27T12:00:19Z,2023-10-30T12:07:11Z,2023-10-30T00:00:00Z,2023-10-30T12:02:06Z,609 E PASSYUNK AVE,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f18df9c6f0fa9f56b332f272ebb33ccc,39.9414757416197,-75.15043695700228
5038106,16327683,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-24T16:42:53Z,2023-10-25T13:16:19Z,2023-10-25T00:00:00Z,2023-10-25T13:11:14Z,1216 CHANCELLOR ST,19107,NA,39.94859869655948,-75.16153178233749
5038296,16327924,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-24T17:26:18Z,2023-10-24T17:31:21Z,2023-10-25T00:00:00Z,2023-10-24T17:26:19Z,BRIDGE ST & BUSTLETON AVE,NA,NA,40.023258982924204,-75.07684195269374
5044000,16339387,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-27T15:40:59Z,2023-10-27T15:46:03Z,2023-10-30T00:00:00Z,2023-10-27T15:41:00Z,2010 S COLLEGE AVE,19121,NA,39.97299458911256,-75.16943618195873
5032883,16315128,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-10-20T13:56:26Z,2023-10-20T14:48:26Z,2023-10-23T00:00:00Z,2023-10-20T14:43:21Z,DUFFIELD ST & MEADOW ST,19124,https://d17aqltn7cihbm.cloudfront.net/uploads/large_bc1875257f43b50ce6fd7f8d5c60d11e,40.01448326834539,-75.08172267921208
