objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
5355572,16829728,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-21T11:40:46Z,2024-05-21T21:25:54Z,2024-05-22T00:00:00Z,2024-05-21T21:20:50Z,622 N 36TH ST,19104,https://d17aqltn7cihbm.cloudfront.net/uploads/large_35a3080b0647beb29b0d20e4dc7954a2,39.96445717419762,-75.19472878606906
5355952,16830210,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-21T14:12:13Z,2024-05-21T14:12:19Z,2024-05-22T00:00:00Z,2024-05-21T14:12:13Z,1300 W GODFREY AVE,19141,NA,40.046547237576064,-75.1403841647311
5356118,16830413,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-21T14:40:39Z,2024-05-21T23:16:58Z,2024-05-22T00:00:00Z,2024-05-21T23:11:55Z,2101 E ALLEGHENY AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_b8f6da60b46a6d38a3557fbf8d523c04,39.99227686167809,-75.10923043968057
5356537,16830963,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-21T16:19:38Z,2024-05-21T16:24:42Z,2024-05-22T00:00:00Z,2024-05-21T16:19:38Z,FAIRMOUNT AVE & N 8TH ST,19123,NA,39.96459068962766,-75.15127167369172
5351237,16823972,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-17T16:17:01Z,2024-05-17T16:22:05Z,2024-05-20T00:00:00Z,2024-05-17T16:17:01Z,623 N 44TH ST,19104,NA,39.96350536108402,-75.21042339237918
5351279,16824019,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-17T16:29:10Z,2024-05-17T16:34:13Z,2024-05-20T00:00:00Z,2024-05-17T16:29:10Z,3141 FRANKFORD AVE,19134,NA,39.992390754903134,-75.11115819927542
5356985,16831507,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-21T17:55:34Z,2024-05-22T18:10:53Z,2024-05-22T00:00:00Z,2024-05-22T18:05:50Z,12012 BUSTLETON AVE,19116,NA,40.12264484690329,-75.01602229166922
5357201,16831787,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-21T18:58:54Z,2024-05-22T14:04:04Z,2024-05-22T00:00:00Z,2024-05-22T13:59:01Z,143 JAMESTOWN AVE,19127,NA,40.02405174028607,-75.21775560992842
5357933,16832794,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T11:48:12Z,2024-05-22T17:52:22Z,2024-05-23T00:00:00Z,2024-05-22T17:47:19Z,4301 CHESTER AVE,19104,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a19b1e0c27ea68390eb146cba28fecda,39.94892008414924,-75.21001503650514
5357959,16832827,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T12:11:48Z,2024-05-22T12:16:52Z,2024-05-23T00:00:00Z,2024-05-22T12:11:48Z,2802 KENSINGTON AVE,19134,NA,39.99164451496205,-75.12243830586854
5358810,16833915,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T15:58:48Z,2024-05-22T16:03:52Z,2024-05-23T00:00:00Z,2024-05-22T15:58:48Z,1715 MORAVIAN ST,19103,NA,39.95048413626822,-75.16955488819238
5359225,16834413,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T17:36:52Z,2024-05-22T17:41:56Z,2024-05-23T00:00:00Z,2024-05-22T17:36:52Z,2454 MUTTER ST,19133,NA,39.98780900362007,-75.13412668430878
5359230,16834420,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T17:38:10Z,2024-06-24T14:49:02Z,2024-05-23T00:00:00Z,2024-05-23T13:00:15Z,4219 ARAMINGO AVE,19124,NA,39.99908918631837,-75.08528713452888
5359293,16834490,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T17:52:47Z,2024-05-22T17:57:50Z,2024-05-23T00:00:00Z,2024-05-22T17:52:47Z,6233 FRANKFORD AVE,19135,NA,40.02751467239709,-75.06131030176152
5359517,16834766,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-22T18:49:03Z,2024-05-23T13:39:32Z,2024-05-23T00:00:00Z,2024-05-23T13:34:29Z,CHESTER AVE & S 43RD ST,19104,NA,39.94835401242501,-75.20905863302951
5351861,16824754,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-17T18:57:56Z,2024-05-17T19:03:00Z,2024-05-20T00:00:00Z,2024-05-17T18:57:56Z,22 RICHMOND ST,19123,NA,39.96609718508949,-75.1359410060134
5360170,16835629,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T02:46:11Z,2024-05-23T17:12:53Z,2024-05-24T00:00:00Z,2024-05-23T17:07:50Z,HAMILTON ST & N 21ST ST,19130,NA,39.96249474710629,-75.17324535491377
5360207,16835688,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T08:21:58Z,2024-05-23T17:53:00Z,2024-05-24T00:00:00Z,2024-05-23T17:47:56Z,1842 E HAROLD ST,19125,NA,39.98820616977565,-75.12631059517683
5360230,16835732,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T11:26:54Z,2024-05-23T18:38:32Z,2024-05-24T00:00:00Z,2024-05-23T18:38:29Z,129 N MOLE ST,19102,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a8c14e1fe1b79a2a7098a22ed5442f74,39.956306459484075,-75.16542507950608
5360231,16835733,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T11:27:19Z,2024-05-23T18:44:43Z,2024-05-24T00:00:00Z,2024-05-23T18:39:40Z,557 N 63RD ST,19151,https://d17aqltn7cihbm.cloudfront.net/uploads/large_02b7aa2dec6776c911c01954d576393e,39.97163930622761,-75.24457395411824
5360244,16835749,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T12:01:29Z,2024-05-23T18:52:55Z,2024-05-24T00:00:00Z,2024-05-23T18:47:51Z,1300 S 23RD ST,19146,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c65d6f8f3fae8d4a449ef98ca867589e,39.93561302674314,-75.18239570938998
5360247,16835752,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T12:03:32Z,2024-05-23T18:53:33Z,2024-05-24T00:00:00Z,2024-05-23T18:48:30Z,2309 WHARTON ST,19146,https://d17aqltn7cihbm.cloudfront.net/uploads/large_ef79ed82d9b0e9f1d52d2cbcd2a0664d,39.93624889754169,-75.18261673713253
5352141,16825106,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-17T20:48:13Z,2024-05-22T18:24:35Z,2024-05-21T00:00:00Z,2024-05-22T18:19:30Z,ALLEN ST & N FRONT ST,NA,NA,39.96391461874062,-75.13778453790567
5352231,16825221,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-17T21:57:12Z,2024-05-20T12:33:38Z,2024-05-21T00:00:00Z,2024-05-20T12:28:35Z,1035 N FRONT ST,19123,NA,39.966332045152086,-75.13683921933708
5352245,16825238,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-17T22:04:09Z,2024-05-17T22:09:12Z,2024-05-21T00:00:00Z,2024-05-17T22:04:09Z,IRVING ST & S WARNOCK ST,19107,NA,39.946872689174086,-75.15861848316514
5361167,16836913,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T17:02:25Z,2024-06-13T15:36:42Z,2024-05-24T00:00:00Z,2024-05-23T17:02:25Z,2714 S 63RD ST,19142,NA,39.92109458679566,-75.22463223482845
5348353,16820352,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-16T13:39:05Z,2024-05-16T15:31:05Z,2024-05-17T00:00:00Z,2024-05-16T15:26:02Z,526 S 4TH ST,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a5246a9fe9bba0ead58e9b36fdd4a186,39.94191735400342,-75.14920042051153
5352482,16825564,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-18T12:36:47Z,2024-05-20T15:04:16Z,2024-05-21T00:00:00Z,2024-05-20T14:59:13Z,1111-13 WALNUT ST,19107,https://d17aqltn7cihbm.cloudfront.net/uploads/large_9ada776d86b09d63bf49d9fe96aafabe,39.948793551055395,-75.15967806838074
5352545,16825666,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-18T15:33:40Z,2024-05-20T16:33:08Z,2024-05-21T00:00:00Z,2024-05-20T16:28:05Z,202 QUINCE ST,19107,NA,39.94841580286413,-75.15987327535457
5352604,16825798,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-18T19:45:37Z,2024-05-20T17:19:04Z,2024-05-21T00:00:00Z,2024-05-20T17:14:01Z,901-39 W ROOSEVELT BLVD,19140,https://d17aqltn7cihbm.cloudfront.net/uploads/large_e2a23e6e9036792b1136cd2ccaf8793b,40.02132510676597,-75.14060624367933
5352635,16825849,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-18T22:12:30Z,2024-05-20T18:05:53Z,2024-05-21T00:00:00Z,2024-05-20T18:00:50Z,7958 E ROOSEVELT BLVD,19152,https://d17aqltn7cihbm.cloudfront.net/uploads/large_d9323929015e61f045a0b685f206bdee,40.0567746285301,-75.04755132741461
5361452,16837268,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T18:30:30Z,2024-05-23T18:35:33Z,2024-05-24T00:00:00Z,2024-05-23T18:30:30Z,WHARTON ST & S 23RD ST,19146,NA,39.93599145246794,-75.18231201813349
5361906,16837869,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T21:19:20Z,2024-05-24T13:10:22Z,2024-05-27T00:00:00Z,2024-05-24T13:05:19Z,2137-39 E SOMERSET ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a125fdac74e3c0e37303b5280cdbeb40,39.98673773242268,-75.11837969627159
5361949,16837927,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T21:45:50Z,2024-05-24T13:32:45Z,2024-05-27T00:00:00Z,2024-05-24T13:27:42Z,2152 E SOMERSET ST,19134,NA,39.98638333302173,-75.1183372488737
5361983,16837971,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T22:21:02Z,2024-05-24T14:02:28Z,2024-05-27T00:00:00Z,2024-05-24T13:57:24Z,N DELAWARE AVE & E SUSQUEHANNA AVE,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_204ffa745d3b436194e40af12ec33a65,39.97043020422748,-75.1238229346306
5362013,16838006,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-23T22:52:24Z,2024-05-24T13:59:30Z,2024-05-27T00:00:00Z,2024-05-24T13:54:27Z,OREGON AVE & VARE AVE,19145,https://d17aqltn7cihbm.cloudfront.net/uploads/large_e8c4a82f2ca9df64d93fbc74664835bc,39.91897647992391,-75.18730524523589
5362117,16838161,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-24T09:45:40Z,2024-05-24T14:56:03Z,2024-05-27T00:00:00Z,2024-05-24T14:50:59Z,4622 MARKET ST,19139,NA,39.958489774188934,-75.21383697337077
5362335,16838409,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-24T12:55:32Z,2024-05-24T13:00:37Z,2024-05-27T00:00:00Z,2024-05-24T12:55:32Z,445 W DAUPHIN ST,19133,NA,39.986144401131945,-75.14125153559809
5352842,16826200,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-19T19:16:42Z,2024-05-20T21:23:30Z,2024-05-21T00:00:00Z,2024-05-20T21:18:26Z,CATHARINE ST & S 12TH ST,19147,NA,39.9403020985203,-75.16242707533902
5352886,16826269,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-19T21:05:30Z,2024-05-20T22:05:13Z,2024-05-21T00:00:00Z,2024-05-20T22:00:11Z,750 S 12TH ST,19147,NA,39.94066835660973,-75.16281499644194
5352910,16826312,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-19T22:51:00Z,2024-05-20T22:47:35Z,2024-05-21T00:00:00Z,2024-05-20T22:42:31Z,2553 CADWALLADER ST,19133,NA,39.990893315009586,-75.14745312775597
5348755,16820883,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-16T15:13:58Z,2024-05-16T15:19:01Z,2024-05-17T00:00:00Z,2024-05-16T15:13:58Z,2925 E ONTARIO ST,19134,NA,39.98370730806897,-75.09442502428743
5353185,16826696,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-20T12:52:49Z,2024-05-20T12:57:52Z,2024-05-21T00:00:00Z,2024-05-20T12:52:49Z,2814 KENSINGTON AVE,19134,NA,39.99194955093728,-75.12214073901305
5353303,16826837,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-20T13:26:59Z,2024-05-21T12:58:18Z,2024-05-21T00:00:00Z,2024-05-21T12:53:14Z,2300 E CLEARFIELD ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_d6d0cc31dc671b353d10c7da0317bbe9,39.988249733233616,-75.10980293890864
5363264,16839496,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-24T16:51:47Z,2024-05-25T12:11:11Z,2024-05-27T00:00:00Z,2024-05-25T12:06:07Z,126 MARKET ST # 5,19106,https://d17aqltn7cihbm.cloudfront.net/uploads/large_7deb4059bfeb051257a1b255f624c55c,39.9497972414063,-75.14327442946231
5363692,16840195,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-25T17:57:09Z,2024-05-28T12:47:06Z,2024-05-28T00:00:00Z,2024-05-28T12:42:03Z,218-26 S 11TH ST,19107,https://d17aqltn7cihbm.cloudfront.net/uploads/large_6ea9abd833c2d1dd4f6cd8ccdaee3530,39.9478943377301,-75.15916052396177
5363743,16840274,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-25T22:03:56Z,2024-05-28T13:34:09Z,2024-05-28T00:00:00Z,2024-05-28T13:29:06Z,15 OREGON AVE,19148,NA,39.915262893935285,-75.14281845606193
5363747,16840281,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-25T22:19:15Z,2024-05-28T13:51:04Z,2024-05-28T00:00:00Z,2024-05-28T13:46:01Z,1306 WAVERLY ST,19147,NA,39.94497813955975,-75.16339700782261
5363826,16840415,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-26T13:43:19Z,2024-05-28T15:18:51Z,2024-05-28T00:00:00Z,2024-05-28T15:13:47Z,OREGON AVE & S SWANSON ST,19148,NA,39.91366968783639,-75.14767824334551
5363846,16840452,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-26T15:22:50Z,2024-05-28T15:38:02Z,2024-05-28T00:00:00Z,2024-05-28T15:32:59Z,1727-29 S WATER ST,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_3921758966b3ea51a31d2fb7e6c9bfa2,39.925589290116434,-75.14650172998815
5353553,16827154,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-20T14:32:20Z,2024-05-21T13:32:15Z,2024-05-21T00:00:00Z,2024-05-21T13:27:12Z,2000 E SILVER ST,19134,NA,39.98869356518109,-75.12171343708268
5363995,16840686,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-27T09:21:06Z,2024-05-28T20:50:01Z,2024-05-28T00:00:00Z,2024-05-28T20:44:58Z,E ALLEGHENY AVE & RICHMOND ST,19134,NA,39.982929775633096,-75.10141982865156
5364054,16840788,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-27T15:32:27Z,2024-05-28T21:49:59Z,2024-05-28T00:00:00Z,2024-05-28T21:44:56Z,4717 JAMES ST,19137,NA,40.00832952954443,-75.07567941611894
5364127,16840921,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-27T20:08:22Z,2024-05-28T22:53:38Z,2024-05-29T00:00:00Z,2024-05-28T22:48:35Z,3089 EMERALD ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a53aadd764ef9390477069c3147e4ed2,39.99265688252417,-75.11414221624088
5364171,16841008,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-05-27T23:46:20Z,2024-05-29T00:02:30Z,2024-05-29T00:00:00Z,2024-05-28T23:57:26Z,1037 SHACKAMAXON ST,19125,NA,39.96782903909387,-75.13286351842653
